id_producto,Nombre,Precio,id_marca
7662,Mouses Modelo 549,516.72,3
7663,Teclados Modelo 284,975.34,16
7664,Tablets Modelo 725,1531.85,14
7665,Laptops Modelo 606,2358.97,3
7666,Smartphones Modelo 149,1793.68,1
7667,Monitores Modelo 794,158.46,8
7668,Routers Modelo 527,2193.8,4
7669,Tablets Modelo 631,302.18,14
7670,Smartphones Modelo 319,316.62,13
7671,Teclados Modelo 669,2387.22,12
7672,Laptops Modelo 380,2980.01,10
7673,Impresoras Modelo 331,1680.45,7
7674,Laptops Modelo 647,799.99,3
7675,Mouses Modelo 478,1935.72,5
7676,Mouses Modelo 622,1222.59,9
7677,Teclados Modelo 687,2738.36,1
7678,Mouses Modelo 147,1041.16,16
7679,Smartphones Modelo 701,274.66,14
7680,Auriculares Modelo 540,2963.79,13
7681,Camara Modelo 843,978.75,15
7682,Laptops Modelo 188,1147.72,10
7683,Laptops Modelo 581,2141.84,2
7684,Camara Modelo 587,266.23,4
7685,Smartphones Modelo 528,1451.26,10
7686,Camara Modelo 722,2686.32,1
7687,Routers Modelo 869,1686.27,5
7688,Camara Modelo 455,2961.88,8
7689,Smartphones Modelo 650,996.3,1
7690,Auriculares Modelo 903,2075.89,12
7691,Mouses Modelo 206,1044.91,2
7692,Teclados Modelo 932,234.95,1
7693,Teclados Modelo 299,295.46,15
7694,Routers Modelo 332,1855.62,9
7695,Smartphones Modelo 752,628.2,11
7696,Smartphones Modelo 883,2455.99,11
7697,Mouses Modelo 269,1394.6,11
7698,Mouses Modelo 961,1958.28,8
7699,Impresoras Modelo 516,647.96,2
7700,Routers Modelo 453,560.61,13
7701,Routers Modelo 419,296.67,3
7702,Routers Modelo 982,193.64,8
7703,Routers Modelo 514,2782.49,16
7704,Impresoras Modelo 603,814.38,11
7705,Laptops Modelo 802,679.2,11
7706,Camara Modelo 675,338.03,10
7707,Routers Modelo 269,2225.41,13
7708,Mouses Modelo 101,1392.12,9
7709,Tablets Modelo 829,2994.57,3
7710,Laptops Modelo 841,425.14,10
7711,Teclados Modelo 580,413.54,8
7712,Laptops Modelo 235,679.86,1
7713,Monitores Modelo 845,1771.44,3
7714,Impresoras Modelo 376,1436.62,3
7715,Tablets Modelo 516,633.86,1
7716,Laptops Modelo 688,249.59,3
7717,Camara Modelo 662,2152.95,16
7718,Camara Modelo 179,493.19,15
7719,Laptops Modelo 502,2616.24,4
7720,Tablets Modelo 717,1751.46,12
7721,Camara Modelo 528,1592,7
7722,Laptops Modelo 507,2764.9,5
7723,Smartphones Modelo 678,1806.2,16
7724,Monitores Modelo 792,2537.81,1
7725,Impresoras Modelo 524,332.98,4
7726,Laptops Modelo 520,2288.08,2
7727,Monitores Modelo 282,2072.12,3
7728,Monitores Modelo 729,1524.34,5
7729,Smartphones Modelo 118,477.38,11
7730,Routers Modelo 904,1429.46,13
7731,Camara Modelo 545,2191.19,3
7732,Impresoras Modelo 656,517,15
7733,Auriculares Modelo 632,369.32,12
7734,Auriculares Modelo 988,2489.34,15
7735,Mouses Modelo 623,805.11,4
7736,Monitores Modelo 534,2159.74,1
7737,Routers Modelo 689,1356.66,12
7738,Routers Modelo 265,465.72,9
7739,Impresoras Modelo 991,1474.25,4
7740,Monitores Modelo 629,1260.84,16
7741,Teclados Modelo 365,2260.32,13
7742,Laptops Modelo 879,1066.03,1
7743,Smartphones Modelo 981,1885.15,14
7744,Teclados Modelo 535,1021.12,6
7745,Impresoras Modelo 176,374.59,1
7746,Smartphones Modelo 444,2611.17,15
7747,Auriculares Modelo 978,263.56,8
7748,Auriculares Modelo 262,251.55,8
7749,Mouses Modelo 349,1634.95,15
7750,Tablets Modelo 835,2690.28,4
7751,Teclados Modelo 451,1639.8,5
7752,Routers Modelo 381,1515.77,3
7753,Laptops Modelo 681,2202.85,4
7754,Impresoras Modelo 570,246.16,1
7755,Laptops Modelo 746,2566.6,15
7756,Impresoras Modelo 769,1845.95,7
7757,Impresoras Modelo 607,61.8,6
7758,Tablets Modelo 523,2441.07,12
7759,Smartphones Modelo 270,2919.89,1
7760,Teclados Modelo 747,1588.13,14
7761,Tablets Modelo 811,2088.61,15
7762,Laptops Modelo 819,610.11,1
7763,Impresoras Modelo 627,712.73,12
7764,Laptops Modelo 853,1156.81,5
7765,Mouses Modelo 780,1262.58,3
7766,Teclados Modelo 797,1214.97,10
7767,Mouses Modelo 467,811.31,11
7768,Monitores Modelo 591,1709.33,6
7769,Laptops Modelo 165,911,1
7770,Tablets Modelo 904,385.38,12
7771,Tablets Modelo 346,863.83,2
7772,Camara Modelo 998,2332.08,6
7773,Camara Modelo 465,930.95,9
7774,Monitores Modelo 660,234.45,6
7775,Camara Modelo 268,570.59,16
7776,Laptops Modelo 116,2540.19,9
7777,Monitores Modelo 418,704.48,5
7778,Mouses Modelo 140,1486.16,10
7779,Mouses Modelo 375,574.05,6
7780,Tablets Modelo 595,2737.61,8
7781,Impresoras Modelo 118,794.39,7
7782,Smartphones Modelo 751,1998.52,5
7783,Teclados Modelo 561,1441.52,3
7784,Tablets Modelo 391,1398.53,13
7785,Smartphones Modelo 140,426.75,5
7786,Laptops Modelo 840,1923.78,14
7787,Teclados Modelo 258,337.02,12
7788,Monitores Modelo 517,2657.76,9
7789,Routers Modelo 446,2163.81,13
7790,Smartphones Modelo 228,1665.63,12
7791,Tablets Modelo 501,1517.41,12
7792,Tablets Modelo 766,509.89,1
7793,Laptops Modelo 715,650.65,6
7794,Tablets Modelo 595,1077.99,8
7795,Monitores Modelo 866,534.89,13
7796,Mouses Modelo 850,1788.96,12
7797,Smartphones Modelo 568,1346.44,5
7798,Mouses Modelo 286,2828.94,9
7799,Camara Modelo 732,329.25,3
7800,Tablets Modelo 844,2480.36,2
7801,Camara Modelo 910,1291.87,9
7802,Impresoras Modelo 641,471.49,6
7803,Mouses Modelo 942,201.7,3
7804,Tablets Modelo 708,1364.69,4
7805,Smartphones Modelo 630,1434.84,13
7806,Smartphones Modelo 952,1751.48,13
7807,Teclados Modelo 152,2841.57,9
7808,Monitores Modelo 273,2331.74,16
7809,Camara Modelo 916,635.09,15
7810,Tablets Modelo 664,2145.63,3
7811,Mouses Modelo 902,1251.69,11
7812,Tablets Modelo 859,1371.34,10
7813,Laptops Modelo 579,958.99,8
7814,Monitores Modelo 269,454.13,6
7815,Camara Modelo 831,2032.48,1
7816,Teclados Modelo 415,1213.54,15
7817,Laptops Modelo 655,2277.05,7
7818,Mouses Modelo 300,785.73,10
7819,Routers Modelo 270,1759.1,10
7820,Camara Modelo 991,1082.22,10
7821,Smartphones Modelo 670,2257.83,11
7822,Mouses Modelo 612,1018.57,15
7823,Teclados Modelo 218,1601.38,4
7824,Impresoras Modelo 699,2300.93,15
7825,Tablets Modelo 714,615.22,1
7826,Camara Modelo 168,2020.15,4
7827,Monitores Modelo 922,970.17,8
7828,Monitores Modelo 864,1967.71,3
7829,Teclados Modelo 284,1375.7,13
7830,Tablets Modelo 894,1331.25,6
7831,Monitores Modelo 128,1591.34,14
7832,Routers Modelo 239,1839.33,5
7833,Monitores Modelo 734,2433.91,5
7834,Tablets Modelo 488,2439,11
7835,Routers Modelo 838,386.48,7
7836,Tablets Modelo 806,1631.76,1
7837,Tablets Modelo 933,1489.32,10
7838,Monitores Modelo 726,2069.37,3
7839,Auriculares Modelo 316,1180.45,10
7840,Camara Modelo 527,1498.15,12
7841,Impresoras Modelo 986,2119.09,12
7842,Camara Modelo 731,892.91,7
7843,Camara Modelo 257,1575.2,11
7844,Tablets Modelo 906,2540.23,13
7845,Tablets Modelo 801,1989.34,16
7846,Mouses Modelo 271,2324.46,2
7847,Camara Modelo 928,115.72,15
7848,Smartphones Modelo 964,1843.19,3
7849,Teclados Modelo 789,1474.35,13
7850,Teclados Modelo 463,435.92,3
7851,Auriculares Modelo 852,2020.69,9
7852,Camara Modelo 463,151.34,13
7853,Teclados Modelo 696,1048.87,9
7854,Teclados Modelo 305,1117.74,14
7855,Mouses Modelo 169,180.59,9
7856,Monitores Modelo 525,1588.29,1
7857,Impresoras Modelo 686,2482.2,7
7858,Impresoras Modelo 158,1299.19,2
7859,Smartphones Modelo 762,266.67,3
7860,Mouses Modelo 925,195.09,9
7861,Mouses Modelo 299,1268.53,2
7862,Tablets Modelo 904,2805.07,4
7863,Impresoras Modelo 224,2081.48,14
7864,Camara Modelo 417,352.68,2
7865,Monitores Modelo 648,2864.71,14
7866,Monitores Modelo 139,444.59,14
7867,Teclados Modelo 923,446.78,13
7868,Auriculares Modelo 823,2824.93,3
7869,Tablets Modelo 972,1556.34,13
7870,Tablets Modelo 420,2249.64,7
7871,Laptops Modelo 547,564.32,10
7872,Monitores Modelo 793,1438.06,7
7873,Impresoras Modelo 189,1132.19,15
7874,Mouses Modelo 892,1912.33,2
7875,Teclados Modelo 774,2962.38,11
7876,Camara Modelo 435,2075.24,2
7877,Monitores Modelo 924,1949.39,16
7878,Camara Modelo 401,2466.84,11
7879,Tablets Modelo 597,611.77,14
7880,Laptops Modelo 336,1329.18,12
7881,Camara Modelo 374,2237.99,10
7882,Laptops Modelo 608,212.24,14
7883,Teclados Modelo 974,2948.05,11
7884,Smartphones Modelo 311,2719.37,1
7885,Tablets Modelo 900,879.87,14
7886,Impresoras Modelo 718,1279.17,13
7887,Auriculares Modelo 382,2263.98,3
7888,Mouses Modelo 878,1566.33,11
7889,Auriculares Modelo 457,2614.07,12
7890,Monitores Modelo 288,1870.81,11
7891,Auriculares Modelo 649,2028.01,4
7892,Routers Modelo 321,164.56,6
7893,Camara Modelo 438,1421.2,5
7894,Tablets Modelo 152,1960.76,8
7895,Smartphones Modelo 357,700.05,7
7896,Routers Modelo 644,355.78,13
7897,Smartphones Modelo 416,1461.86,9
7898,Monitores Modelo 521,274.84,13
7899,Routers Modelo 882,1575.96,9
7900,Auriculares Modelo 816,2967.62,3
7901,Monitores Modelo 485,1489.61,7
7902,Smartphones Modelo 359,2788.26,5
7903,Laptops Modelo 443,1434.92,13
7904,Impresoras Modelo 771,1216.8,1
7905,Laptops Modelo 756,528.19,16
7906,Smartphones Modelo 936,1555.72,14
7907,Mouses Modelo 560,2769.11,6
7908,Tablets Modelo 408,2993.7,2
7909,Mouses Modelo 843,665.16,16
7910,Monitores Modelo 321,92.31,3
7911,Mouses Modelo 429,2425.04,15
7912,Monitores Modelo 165,790.73,6
7913,Laptops Modelo 369,496.31,14
7914,Tablets Modelo 878,1659.1,14
7915,Mouses Modelo 176,2632.51,1
7916,Smartphones Modelo 963,1651.75,9
7917,Monitores Modelo 569,1472.08,13
7918,Laptops Modelo 872,2007.67,8
7919,Routers Modelo 537,2218.84,7
7920,Auriculares Modelo 601,1071.24,16
7921,Routers Modelo 664,462.32,13
7922,Camara Modelo 238,260.75,15
7923,Monitores Modelo 163,1712.38,6
7924,Mouses Modelo 813,1835.01,12
7925,Laptops Modelo 522,948.12,7
7926,Impresoras Modelo 728,2740.38,13
7927,Routers Modelo 968,433.84,7
7928,Laptops Modelo 578,1834.9,8
7929,Teclados Modelo 664,2408.86,9
7930,Monitores Modelo 118,830.98,15
7931,Camara Modelo 885,1253.1,9
7932,Smartphones Modelo 906,235.74,4
7933,Auriculares Modelo 468,2031.13,3
7934,Monitores Modelo 338,1364.21,9
7935,Mouses Modelo 882,1166.1,14
7936,Camara Modelo 142,2090.24,14
7937,Mouses Modelo 196,2075.48,15
7938,Tablets Modelo 831,1951.44,5
7939,Camara Modelo 380,1200.18,2
7940,Teclados Modelo 288,1598.99,6
7941,Laptops Modelo 892,2800.29,1
7942,Monitores Modelo 560,449.74,11
7943,Smartphones Modelo 281,2902.11,4
7944,Impresoras Modelo 343,2946.64,1
7945,Monitores Modelo 552,1670.88,2
7946,Smartphones Modelo 218,1903.33,12
7947,Auriculares Modelo 800,2268.53,8
7948,Impresoras Modelo 220,312.79,9
7949,Impresoras Modelo 614,2214.61,14
7950,Auriculares Modelo 848,2906.52,3
7951,Impresoras Modelo 317,1403.84,7
7952,Mouses Modelo 265,2428.66,16
7953,Monitores Modelo 430,2856.06,10
7954,Teclados Modelo 718,2811.46,4
7955,Teclados Modelo 832,1598.37,9
7956,Laptops Modelo 402,1595.82,2
7957,Smartphones Modelo 377,1998.35,9
7958,Impresoras Modelo 554,2707.94,4
7959,Smartphones Modelo 517,2755.15,2
7960,Monitores Modelo 545,1404.93,8
7961,Routers Modelo 888,1455.43,10
7962,Impresoras Modelo 606,1684.38,9
7963,Mouses Modelo 113,472.14,9
7964,Impresoras Modelo 900,376.9,15
7965,Auriculares Modelo 721,1607.76,9
7966,Camara Modelo 221,999.38,12
7967,Tablets Modelo 867,2339.8,16
7968,Teclados Modelo 482,2067.69,12
7969,Laptops Modelo 634,2075.54,9
7970,Impresoras Modelo 720,2441.45,15
7971,Teclados Modelo 654,2792.64,14
7972,Routers Modelo 619,1082.19,2
7973,Camara Modelo 350,82.04,16
7974,Monitores Modelo 720,2279.55,15
7975,Auriculares Modelo 290,622.25,16
7976,Routers Modelo 965,1738.49,3
7977,Tablets Modelo 502,1152.83,11
7978,Impresoras Modelo 891,2563.74,10
7979,Camara Modelo 364,2401.31,14
7980,Camara Modelo 999,926.69,16
7981,Tablets Modelo 477,1920.01,16
7982,Routers Modelo 272,1139.2,7
7983,Mouses Modelo 938,1957.15,8
7984,Impresoras Modelo 850,1522,16
7985,Routers Modelo 117,2942.65,10
7986,Smartphones Modelo 644,1277.5,6
7987,Impresoras Modelo 802,368.08,1
7988,Routers Modelo 157,297.3,8
7989,Smartphones Modelo 565,1865.18,11
7990,Tablets Modelo 266,2341.02,2
7991,Mouses Modelo 131,723.14,15
7992,Monitores Modelo 186,203.44,11
7993,Impresoras Modelo 686,500,3
7994,Monitores Modelo 440,546.95,16
7995,Teclados Modelo 889,1256.92,5
7996,Mouses Modelo 317,2126.31,1
7997,Laptops Modelo 458,2063.21,6
7998,Routers Modelo 499,2554.97,9
7999,Monitores Modelo 539,1069.71,13
8000,Monitores Modelo 991,1907.54,2
8001,Mouses Modelo 129,2821.09,13
8002,Impresoras Modelo 519,475.86,16
8003,Teclados Modelo 453,1368.55,13
8004,Smartphones Modelo 670,1489.53,16
8005,Smartphones Modelo 760,1002.58,6
8006,Teclados Modelo 541,2350.58,14
8007,Auriculares Modelo 110,2785.95,3
8008,Routers Modelo 999,2299,9
8009,Laptops Modelo 891,161.97,13
8010,Teclados Modelo 705,2284.72,15
8011,Camara Modelo 466,1068.13,12
8012,Monitores Modelo 291,1245.31,15
8013,Smartphones Modelo 777,1760.34,16
8014,Laptops Modelo 590,2708.34,7
8015,Camara Modelo 990,2387.5,16
8016,Impresoras Modelo 764,788.49,2
8017,Camara Modelo 484,629.99,2
8018,Mouses Modelo 976,1951.3,6
8019,Impresoras Modelo 194,2040.18,12
8020,Impresoras Modelo 996,2581.58,3
8021,Monitores Modelo 569,670.43,13
8022,Routers Modelo 907,2185.41,9
8023,Laptops Modelo 324,114.17,9
8024,Impresoras Modelo 578,2074.38,10
8025,Teclados Modelo 582,644.26,10
8026,Monitores Modelo 796,1792.24,2
8027,Teclados Modelo 933,1180.69,6
8028,Tablets Modelo 915,2505.05,11
8029,Routers Modelo 213,2514.13,15
8030,Mouses Modelo 896,2902.14,7
8031,Tablets Modelo 496,1092.25,13
8032,Camara Modelo 982,2968.14,6
8033,Routers Modelo 445,414.28,1
8034,Impresoras Modelo 139,2872.02,12
8035,Tablets Modelo 359,1310.65,6
8036,Auriculares Modelo 639,2276.73,6
8037,Monitores Modelo 761,2665.96,13
8038,Teclados Modelo 663,161.75,9
8039,Tablets Modelo 304,1548.05,7
8040,Tablets Modelo 428,2085.05,14
8041,Camara Modelo 299,905.35,11
8042,Mouses Modelo 425,496.01,6
8043,Camara Modelo 951,2083.12,3
8044,Tablets Modelo 291,2115.31,11
8045,Impresoras Modelo 494,1477.82,1
8046,Monitores Modelo 480,454.09,6
8047,Monitores Modelo 927,497.67,1
8048,Teclados Modelo 495,922.44,1
8049,Mouses Modelo 884,2525.4,12
8050,Mouses Modelo 260,405.81,6
8051,Impresoras Modelo 249,1876.47,8
8052,Impresoras Modelo 665,1357.32,15
8053,Impresoras Modelo 671,2330.17,11
8054,Routers Modelo 102,1192.22,5
8055,Teclados Modelo 854,130.4,15
8056,Monitores Modelo 146,1338.08,14
8057,Tablets Modelo 799,2357.92,16
8058,Auriculares Modelo 321,1922.19,2
8059,Routers Modelo 384,198.27,10
8060,Teclados Modelo 646,1512.14,14
8061,Laptops Modelo 450,1123.7,13
8062,Monitores Modelo 854,1299.15,5
8063,Monitores Modelo 212,777.28,5
8064,Teclados Modelo 865,2629.03,4
8065,Auriculares Modelo 174,103.16,4
8066,Smartphones Modelo 927,2592.15,2
8067,Monitores Modelo 573,667.47,8
8068,Laptops Modelo 619,826.41,7
8069,Auriculares Modelo 921,55.29,2
8070,Monitores Modelo 329,1848.14,1
8071,Laptops Modelo 711,263.48,15
8072,Smartphones Modelo 506,444.56,4
8073,Camara Modelo 219,193.75,12
8074,Auriculares Modelo 397,2756.04,16
8075,Monitores Modelo 399,1988.08,8
8076,Teclados Modelo 904,2686.02,6
8077,Teclados Modelo 823,518.7,7
8078,Monitores Modelo 611,158.71,12
8079,Tablets Modelo 163,2738.48,9
8080,Impresoras Modelo 151,1798.6,4
8081,Routers Modelo 738,1945.13,16
8082,Impresoras Modelo 185,635.28,6
8083,Routers Modelo 607,949.24,6
8084,Impresoras Modelo 969,208.96,16
8085,Impresoras Modelo 848,1403.64,14
8086,Monitores Modelo 518,2793.01,15
8087,Auriculares Modelo 268,62.83,11
8088,Routers Modelo 387,1957.17,4
8089,Laptops Modelo 754,1200.18,7
8090,Routers Modelo 859,1135.31,4
8091,Tablets Modelo 532,1266.61,2
8092,Mouses Modelo 757,792.78,14
8093,Laptops Modelo 183,413.65,15
8094,Monitores Modelo 658,2986.29,12
8095,Laptops Modelo 510,1496.1,15
8096,Teclados Modelo 847,2741.78,2
8097,Laptops Modelo 619,1607.82,6
8098,Laptops Modelo 156,1963.48,3
8099,Smartphones Modelo 383,2684.08,9
8100,Mouses Modelo 322,1784.93,3
8101,Camara Modelo 956,633.19,15
8102,Auriculares Modelo 208,2740.32,16
8103,Mouses Modelo 962,1165.67,6
8104,Auriculares Modelo 647,1420.17,4
8105,Impresoras Modelo 602,2022.17,9
8106,Auriculares Modelo 479,2824.85,16
8107,Tablets Modelo 333,2332.36,15
8108,Laptops Modelo 696,2221.9,16
8109,Monitores Modelo 829,2777.03,15
8110,Impresoras Modelo 159,1940.31,4
8111,Teclados Modelo 141,625.44,1
8112,Laptops Modelo 817,2521.41,13
8113,Smartphones Modelo 987,499.38,1
8114,Laptops Modelo 891,1795.97,13
8115,Smartphones Modelo 865,1587.1,6
8116,Teclados Modelo 547,2015.54,7
8117,Routers Modelo 950,1272.02,12
8118,Tablets Modelo 927,1052.52,11
8119,Camara Modelo 430,883.27,5
8120,Monitores Modelo 575,179.55,16
8121,Camara Modelo 968,205.05,5
8122,Impresoras Modelo 578,96.6,5
8123,Smartphones Modelo 219,1059.91,4
8124,Auriculares Modelo 760,894.42,10
8125,Monitores Modelo 537,2638.18,9
8126,Auriculares Modelo 617,2547.93,2
8127,Smartphones Modelo 222,791.92,1
8128,Tablets Modelo 429,2229.08,9
8129,Smartphones Modelo 240,1119.91,10
8130,Camara Modelo 329,1341.06,7
8131,Mouses Modelo 176,2957.07,13
8132,Laptops Modelo 930,2195.24,14
8133,Camara Modelo 262,2240.59,11
8134,Smartphones Modelo 524,1385.26,15
8135,Routers Modelo 797,1831.25,14
8136,Smartphones Modelo 344,1174.42,6
8137,Smartphones Modelo 714,2680.2,15
8138,Routers Modelo 963,789.66,15
8139,Tablets Modelo 276,2465.24,7
8140,Laptops Modelo 281,2451.56,9
8141,Teclados Modelo 705,856.44,1
8142,Routers Modelo 911,2202.41,10
8143,Monitores Modelo 475,1830.47,6
8144,Smartphones Modelo 520,420.91,11
8145,Mouses Modelo 842,964.18,1
8146,Smartphones Modelo 866,1466.75,4
8147,Laptops Modelo 641,825.85,16
8148,Camara Modelo 438,256.65,7
8149,Monitores Modelo 676,1553.53,12
8150,Auriculares Modelo 370,2970.51,16
8151,Auriculares Modelo 780,799.14,15
8152,Teclados Modelo 623,2322.24,10
8153,Auriculares Modelo 578,243.85,6
8154,Routers Modelo 469,1694.37,12
8155,Teclados Modelo 921,2222.46,12
8156,Laptops Modelo 702,1512.85,15
8157,Smartphones Modelo 190,938.75,11
8158,Auriculares Modelo 653,2763.97,8
8159,Routers Modelo 468,2668.19,3
8160,Tablets Modelo 701,2743.26,15
8161,Teclados Modelo 673,1363.16,15
8162,Auriculares Modelo 566,1376.31,5
8163,Mouses Modelo 324,744.83,16
8164,Auriculares Modelo 850,2458.45,1
8165,Auriculares Modelo 865,862.97,9
8166,Mouses Modelo 152,360.39,10
8167,Monitores Modelo 420,1387.8,14
8168,Teclados Modelo 165,2275.3,9
8169,Laptops Modelo 293,808.63,16
8170,Laptops Modelo 479,2418.32,6
8171,Camara Modelo 786,2950.76,15
8172,Mouses Modelo 870,270.85,11
8173,Smartphones Modelo 494,1790.61,1
8174,Monitores Modelo 593,521.89,11
8175,Mouses Modelo 805,1663.27,1
8176,Tablets Modelo 722,305.45,2
8177,Tablets Modelo 147,413.14,4
8178,Mouses Modelo 963,188.97,14
8179,Teclados Modelo 164,1544.44,13
8180,Monitores Modelo 181,400.01,14
8181,Laptops Modelo 658,1202.28,4
8182,Camara Modelo 792,2250.57,7
8183,Impresoras Modelo 154,346.28,16
8184,Impresoras Modelo 143,2122.1,6
8185,Laptops Modelo 315,940.27,1
8186,Impresoras Modelo 387,1013.95,14
8187,Laptops Modelo 629,1691.73,14
8188,Laptops Modelo 315,2302.76,11
8189,Smartphones Modelo 274,2371.78,10
8190,Routers Modelo 612,1139.76,12
8191,Smartphones Modelo 637,489.68,8
8192,Impresoras Modelo 700,2596.63,5
8193,Auriculares Modelo 217,2229.65,1
8194,Monitores Modelo 535,2389.6,8
8195,Auriculares Modelo 415,1763.77,1
8196,Teclados Modelo 422,657.2,2
8197,Smartphones Modelo 292,284.09,8
8198,Mouses Modelo 881,803.73,13
8199,Monitores Modelo 160,1351.87,5
8200,Camara Modelo 308,296.52,13
8201,Auriculares Modelo 865,1103.35,11
8202,Monitores Modelo 233,554.9,13
8203,Monitores Modelo 254,2632.04,6
8204,Monitores Modelo 616,2767.35,3
8205,Laptops Modelo 657,382.59,12
8206,Impresoras Modelo 348,1080.4,8
8207,Laptops Modelo 183,727.3,9
8208,Impresoras Modelo 190,2302.39,13
8209,Mouses Modelo 783,1113.29,12
8210,Camara Modelo 354,774.29,16
8211,Monitores Modelo 984,1741.71,5
8212,Tablets Modelo 622,2056.67,9
8213,Impresoras Modelo 253,1370.71,1
8214,Mouses Modelo 823,933.81,8
8215,Routers Modelo 716,2684.97,7
8216,Teclados Modelo 626,1019.81,2
8217,Auriculares Modelo 222,931.85,3
8218,Routers Modelo 184,2479.49,9
8219,Tablets Modelo 328,1626.78,12
8220,Impresoras Modelo 704,184.79,4
8221,Impresoras Modelo 160,114.25,9
8222,Teclados Modelo 602,2361.29,5
8223,Impresoras Modelo 993,1141.57,16
8224,Smartphones Modelo 274,1520.25,5
8225,Auriculares Modelo 839,1696.53,6
8226,Teclados Modelo 940,279.27,9
8227,Mouses Modelo 455,327.17,9
8228,Monitores Modelo 983,2052.71,13
8229,Routers Modelo 979,1963.11,5
8230,Smartphones Modelo 882,2778.13,4
8231,Laptops Modelo 679,1872.83,10
8232,Impresoras Modelo 212,246.28,9
8233,Camara Modelo 681,1804.97,15
8234,Smartphones Modelo 555,1128.31,10
8235,Auriculares Modelo 346,737.5,5
8236,Impresoras Modelo 772,1262.41,9
8237,Monitores Modelo 153,1134.99,6
8238,Teclados Modelo 539,279.81,3
8239,Routers Modelo 148,1824.85,3
8240,Mouses Modelo 355,2591.78,10
8241,Routers Modelo 238,1771.85,1
8242,Smartphones Modelo 586,2350.99,7
8243,Tablets Modelo 248,607.91,11
8244,Mouses Modelo 312,863.36,9
8245,Smartphones Modelo 655,2789.26,12
8246,Laptops Modelo 738,1735.04,5
8247,Impresoras Modelo 624,2133.57,4
8248,Smartphones Modelo 744,1397.99,14
8249,Mouses Modelo 689,67.43,4
8250,Impresoras Modelo 190,586.31,7
8251,Tablets Modelo 165,2289.06,8
8252,Laptops Modelo 637,2136.04,9
8253,Camara Modelo 965,2853.38,14
8254,Monitores Modelo 527,1433.54,16
8255,Mouses Modelo 311,187.57,5
8256,Routers Modelo 415,2022.24,15
8257,Mouses Modelo 168,2942.68,12
8258,Monitores Modelo 819,2560.84,10
8259,Mouses Modelo 725,1374.99,2
8260,Mouses Modelo 504,731.77,13
8261,Routers Modelo 774,1320.83,7
8262,Auriculares Modelo 344,1566.66,14
8263,Laptops Modelo 379,2321.41,10
8264,Camara Modelo 283,246.83,3
8265,Monitores Modelo 681,2638.05,1
8266,Routers Modelo 619,2995.47,5
8267,Auriculares Modelo 409,743.6,1
8268,Laptops Modelo 263,2450.12,12
8269,Auriculares Modelo 374,79.22,8
8270,Monitores Modelo 443,1331.6,16
8271,Auriculares Modelo 937,2876.51,8
8272,Monitores Modelo 352,1498.07,16
8273,Routers Modelo 575,208.72,2
8274,Auriculares Modelo 974,2680.94,10
8275,Camara Modelo 376,558.57,8
8276,Camara Modelo 708,2464.57,8
8277,Laptops Modelo 946,1730.5,16
8278,Laptops Modelo 834,2908.94,5
8279,Smartphones Modelo 150,843.28,7
8280,Smartphones Modelo 462,1071.02,11
8281,Laptops Modelo 974,1411.33,2
8282,Mouses Modelo 543,2343.75,14
8283,Laptops Modelo 887,2671.87,15
8284,Routers Modelo 500,235.11,7
8285,Mouses Modelo 427,1209.7,6
8286,Teclados Modelo 433,2890.84,15
8287,Smartphones Modelo 333,281.22,11
8288,Impresoras Modelo 260,2446.06,1
8289,Laptops Modelo 216,2925.7,5
8290,Routers Modelo 401,656.8,3
8291,Teclados Modelo 937,2237.36,6
8292,Impresoras Modelo 692,1772.15,15
8293,Teclados Modelo 953,1491.69,8
8294,Smartphones Modelo 871,2330.99,3
8295,Tablets Modelo 148,2453.98,1
8296,Smartphones Modelo 196,2848.29,15
8297,Auriculares Modelo 978,2765.75,2
8298,Impresoras Modelo 447,2312.6,14
8299,Auriculares Modelo 387,2718.17,2
8300,Routers Modelo 736,1100.22,5
8301,Tablets Modelo 358,126.59,6
8302,Smartphones Modelo 469,2829.79,14
8303,Smartphones Modelo 932,2702.77,10
8304,Mouses Modelo 409,1417.76,4
8305,Camara Modelo 205,1570.62,1
8306,Smartphones Modelo 137,2373.21,2
8307,Tablets Modelo 767,130.15,2
8308,Routers Modelo 445,492.28,3
8309,Impresoras Modelo 237,627.25,15
8310,Camara Modelo 686,2895.86,9
8311,Camara Modelo 904,1374.11,1
8312,Tablets Modelo 573,644.66,16
8313,Tablets Modelo 832,1595.93,8
8314,Mouses Modelo 673,128.56,14
8315,Impresoras Modelo 136,2268.87,12
8316,Smartphones Modelo 999,2494.64,8
8317,Impresoras Modelo 413,2890.17,10
8318,Laptops Modelo 570,2232.88,9
8319,Routers Modelo 492,1844.82,7
8320,Tablets Modelo 814,346.52,14
8321,Mouses Modelo 107,1117.02,9
8322,Auriculares Modelo 545,1279.08,9
8323,Monitores Modelo 616,211.97,11
8324,Teclados Modelo 691,2890.76,10
8325,Monitores Modelo 951,1505.58,3
8326,Routers Modelo 384,1202.8,4
8327,Laptops Modelo 660,324.31,15
8328,Teclados Modelo 579,2065.06,14
8329,Camara Modelo 262,2201.39,11
8330,Camara Modelo 684,2410.85,5
8331,Laptops Modelo 476,1811.92,1
8332,Impresoras Modelo 754,2694.73,6
8333,Laptops Modelo 658,521.05,11
8334,Impresoras Modelo 673,210.86,3
